id_movie,score_num,year_released
405141,6.5,2007
405142,6.7,2007
405143,6.9,2007
405144,5.9,2007
405145,6.4,2007
405146,6.6,2007
405147,5.4,2007
405148,6.7,2007
405149,7.7,2007
405150,7.0,2007
405151,6.7,2007
405152,5.9,2007
405153,6.2,2007
405154,7.6,2007
405155,7.8,2007
405156,6.2,2007
405157,7.6,2007
405158,6.8,2007
405159,7.0,2007
405160,4.8,2007
405161,6.3,2007
405162,6.2,2007
405163,5.1,2007
405164,7.7,2007
405165,5.6,2007
405166,6.2,2007
405167,7.6,2007
405168,7.4,2007
405169,3.1,2007
405170,5.8,2007
405171,7.0,2007
405172,7.0,2007
405173,3.8,2007
405174,5.3,2007
405175,5.4,2007
405176,4.3,2007
405177,6.8,2007
405178,5.8,2007
405179,6.7,2007
405180,6.4,2007
405181,8.0,2007
405182,8.0,2007
405183,6.6,2007
405184,6.0,2007
405185,5.4,2007
405186,6.7,2007
405187,6.7,2007
405188,6.6,2007
405189,5.9,2007
405190,6.4,2007
405191,5.9,2007
405192,5.6,2007
405193,5.9,2007
405194,6.1,2007
405195,2.2,2007
405196,8.0,2007
405197,7.5,2007
405198,5.8,2007
405199,6.3,2007
405200,3.6,2007
405201,6.2,2007
405202,4.9,2007
405203,5.4,2007
405204,5.7,2007
405205,7.9,2007
405206,5.6,2007
405207,5.9,2007
405208,6.2,2007
405209,4.6,2007
405210,7.0,2007
405211,6.2,2007
405212,4.8,2007
405213,5.4,2007
405214,5.6,2007
405215,7.7,2007
405216,7.2,2007
405217,6.8,2007
405218,6.9,2007
405219,6.3,2007
405220,7.6,2007
405221,7.2,2007
405222,5.9,2007
405223,6.4,2007
405224,5.9,2007
405225,7.9,2007
405226,6.8,2007
405227,5.3,2007
405228,5.9,2007
405229,6.2,2007
405230,4.8,2007
405231,5.8,2007
405232,5.1,2007
405233,6.2,2007
405234,5.4,2007
405235,6.3,2007
405236,7.1,2007
405237,6.7,2007
405238,5.7,2007
405239,6.8,2007
405240,4.5,2007
405241,6.8,2007
405242,7.0,2007
405243,7.2,2007
405244,9.0,2008
405245,5.2,2008
405246,7.9,2008
405247,6.7,2008
405248,7.6,2008
405249,7.0,2008
405250,6.9,2008
405251,6.6,2008
405252,6.4,2008
405253,6.2,2008
405254,6.1,2008
405255,7.8,2008
405256,7.8,2008
405257,6.7,2008
405258,7.0,2008
405259,7.3,2008
405260,6.5,2008
405261,8.4,2008
405262,7.1,2008
405263,7.6,2008
405264,7.1,2008
405265,7.9,2008
405266,5.6,2008
405267,8.0,2008
405268,5.5,2008
405269,7.3,2008
405270,8.1,2008
405271,6.9,2008
405272,7.6,2008
405273,7.5,2008
405274,7.0,2008
405275,6.8,2008
405276,5.0,2008
405277,7.9,2008
405278,7.0,2008
405279,7.7,2008
405280,6.6,2008
405281,5.9,2008
405282,6.7,2008
405283,6.8,2008
405284,6.6,2008
405285,5.2,2008
405286,6.4,2008
405287,5.8,2008
405288,7.4,2008
405289,6.8,2008
405290,6.5,2008
405291,6.3,2008
405292,6.5,2008
405293,6.9,2008
405294,7.8,2008
405295,7.1,2008
405296,6.1,2008
405297,7.9,2008
405298,6.8,2008
405299,7.2,2008
405300,6.1,2008
405301,7.1,2008
405302,6.6,2008
405303,7.1,2008
405304,6.6,2008
405305,6.8,2008
405306,7.1,2008
405307,1.9,2008
405308,4.6,2008
405309,7.7,2008
405310,6.1,2008
405311,6.0,2008
405312,7.2,2008
405313,6.8,2008
405314,6.5,2008
405315,5.9,2008
405316,5.5,2008
405317,7.0,2008
405318,7.6,2008
405319,7.1,2008
405320,5.7,2008
405321,7.3,2008
405322,6.6,2008
405323,6.5,2008
405324,5.9,2008
405325,5.3,2008
405326,5.5,2008
405327,7.5,2008
405328,6.6,2008
405329,4.8,2008
405330,6.7,2008
405331,6.8,2008
405332,6.2,2008
405333,6.2,2008
405334,5.8,2008
405335,6.6,2008
405336,6.2,2008
405337,5.8,2008
405338,7.1,2008
405339,7.5,2008
405340,6.8,2008
405341,5.0,2008
405342,6.4,2008
405343,7.5,2008
405344,6.0,2008
405345,5.1,2008
405346,6.0,2008
405347,5.7,2008
405348,5.9,2008
405349,6.1,2008
405350,6.8,2008
405351,6.1,2008
405352,6.7,2008
405353,6.6,2008
405354,6.3,2008
405355,1.9,2008
405356,6.2,2008
405357,7.4,2008
405358,6.8,2008
405359,6.4,2008
405360,6.1,2008
405361,3.9,2008
405362,4.9,2008
405363,6.7,2008
405364,6.0,2008
405365,6.0,2008
405366,2.8,2008
405367,5.9,2008
405368,6.1,2008
405369,6.6,2008
405370,6.0,2008
405371,6.0,2008
405372,6.5,2008
405373,5.9,2008
405374,5.4,2008
405375,6.0,2008
405376,5.7,2008
405377,6.2,2008
405378,6.6,2008
405379,6.6,2008
405380,7.2,2008
405381,6.2,2008
405382,6.5,2008
405383,5.3,2008
405384,7.7,2008
405385,7.0,2008
405386,6.4,2008
405387,7.0,2008
405388,5.6,2008
405389,7.0,2008
405390,6.0,2008
405391,7.3,2008
405392,5.9,2008
405393,5.2,2008
405394,6.1,2008
405395,7.3,2008
405396,5.1,2008
405397,5.4,2008
405398,3.8,2008
405399,5.0,2008
405400,5.9,2008
405401,5.2,2008
405402,7.1,2008
405403,7.1,2008
405404,4.0,2008
405405,6.7,2008
405406,6.1,2008
405407,6.5,2008
405408,7.0,2008
405409,5.9,2008
405410,6.2,2008
405411,7.2,2008
405412,7.0,2008
405413,6.6,2008
405414,7.0,2008
405415,3.8,2008
405416,8.0,2008
405417,6.7,2008
405418,8.1,2008
405419,5.8,2008
405420,6.8,2008
405421,6.7,2008
405422,6.1,2008
405423,4.4,2008
405424,6.0,2008
405425,6.6,2008
405426,6.4,2008
405427,7.3,2008
405428,6.7,2008
405429,7.4,2008
405430,5.6,2008
405431,5.0,2008
405432,7.1,2008
405433,5.1,2008
405434,6.0,2008
405435,7.0,2008
405436,6.4,2008
405437,4.7,2008
405438,7.1,2008
405439,4.7,2008
405440,6.6,2008
405441,5.5,2008
405442,5.8,2008
405443,6.3,2008
405444,8.3,2009
405445,7.9,2009
405446,7.8,2009
405447,5.3,2009
405448,7.6,2009
405449,6.6,2009
405450,5.8,2009
405451,7.7,2009
405452,7.6,2009
405453,6.4,2009
405454,5.8,2009
405455,6.7,2009
405456,7.1,2009
405457,7.6,2009
405458,7.7,2009
405459,7.6,2009
405460,7.9,2009
405461,7.6,2009
405462,8.2,2009
405463,6.6,2009
405464,7.9,2009
405465,7.1,2009
405466,7.0,2009
405467,8.4,2009
405468,6.6,2009
405469,6.0,2009
405470,7.4,2009
405471,4.7,2009
405472,6.6,2009
405473,5.5,2009
405474,7.1,2009
405475,6.5,2009
405476,7.7,2009
405477,7.8,2009
405478,7.0,2009
405479,7.0,2009
405480,4.4,2009
405481,7.4,2009
405482,6.7,2009
405483,7.8,2009
405484,7.3,2009
405485,6.4,2009
405486,6.2,2009
405487,6.1,2009
405488,7.2,2009
405489,6.7,2009
405490,7.2,2009
405491,6.9,2009
405492,8.2,2009
405493,6.7,2009
405494,6.4,2009
405495,6.6,2009
405496,5.5,2009
405497,6.8,2009
405498,6.5,2009
405499,6.5,2009
405500,7.8,2009
405501,5.6,2009
405502,6.7,2009
405503,5.1,2009
405504,5.8,2009
405505,6.8,2009
405506,6.0,2009
405507,4.9,2009
405508,6.8,2009
405509,7.3,2009
405510,7.1,2009
405511,6.9,2009
405512,6.5,2009
405513,7.3,2009
405514,7.8,2009
405515,6.4,2009
405516,6.4,2009
405517,5.9,2009
405518,7.1,2009
405519,6.1,2009
405520,6.4,2009
405521,6.3,2009
405522,6.2,2009
405523,5.3,2009
405524,7.5,2009
405525,5.1,2009
405526,7.4,2009
405527,2.5,2009
405528,5.8,2009
405529,6.2,2009
405530,6.4,2009
405531,6.5,2009
405532,4.8,2009
405533,5.2,2009
405534,6.3,2009
405535,7.2,2009
405536,6.4,2009
405537,6.4,2009
405538,7.3,2009
405539,7.2,2009
405540,6.9,2009
405541,6.2,2009
405542,6.5,2009
405543,6.3,2009
405544,5.4,2009
405545,7.0,2009
405546,5.9,2009
405547,5.7,2009
405548,7.1,2009
405549,7.3,2009
405550,5.7,2009
405551,7.9,2009
405552,7.4,2009
405553,5.5,2009
405554,6.3,2009
405555,6.1,2009
405556,6.3,2009
405557,6.0,2009
405558,7.3,2009
405559,6.1,2009
405560,5.9,2009
405561,5.8,2009
405562,5.0,2009
405563,5.2,2009
405564,5.6,2009
405565,7.1,2009
405566,5.8,2009
405567,5.3,2009
405568,4.8,2009
405569,7.1,2009
405570,6.7,2009
405571,5.4,2009
405572,4.8,2009
405573,5.3,2009
405574,7.1,2009
405575,5.5,2009
405576,7.2,2009
405577,5.8,2009
405578,5.9,2009
405579,6.6,2009
405580,6.6,2009
405581,7.4,2009
405582,6.7,2009
405583,7.4,2009
405584,7.8,2009
405585,6.3,2009
405586,7.1,2009
405587,4.6,2009
405588,8.0,2009
405589,4.5,2009
405590,5.6,2009
405591,4.9,2009
405592,5.1,2009
405593,7.0,2009
405594,6.4,2009
405595,6.8,2009
405596,6.3,2009
405597,6.0,2009
405598,5.9,2009
405599,5.1,2009
405600,4.9,2009
405601,7.0,2009
405602,5.7,2009
405603,7.3,2009
405604,6.4,2009
405605,5.8,2009
405606,6.9,2009
405607,7.2,2009
405608,6.2,2009
405609,5.6,2009
405610,6.4,2009
405611,6.4,2009
405612,6.0,2009
405613,6.7,2009
405614,4.5,2009
405615,6.8,2009
405616,7.6,2009
405617,7.4,2009
405618,6.7,2009
405619,6.3,2009
405620,7.5,2009
405621,7.1,2009
405622,4.5,2009
405623,6.7,2009
405624,6.9,2009
405625,5.5,2009
405626,5.9,2009
405627,6.6,2009
405628,7.6,2009
405629,6.7,2009
405630,5.8,2009
405631,5.0,2009
405632,5.8,2009
405633,5.4,2009
405634,3.7,2009
405635,6.1,2009
405636,7.2,2009
405637,5.6,2009
405638,7.5,2009
405639,6.2,2009
405640,6.2,2009
405641,5.8,2009
405642,6.7,2009
405643,6.5,2009
405644,8.8,2010
405645,7.0,2010
405646,8.2,2010
405647,7.5,2010
405648,5.9,2010
405649,6.4,2010
405650,7.6,2010
405651,8.0,2010
405652,7.5,2010
405653,7.7,2010
405654,7.7,2010
405655,7.7,2010
405656,6.6,2010
405657,6.4,2010
405658,6.8,2010
405659,7.7,2010
405660,7.0,2010
405661,6.3,2010
405662,4.0,2010
405663,8.1,2010
405664,6.3,2010
405665,8.3,2010
405666,4.5,2010
405667,6.4,2010
405668,6.4,2010
405669,7.6,2010
405670,6.7,2010
405671,7.6,2010
405672,6.0,2010
405673,5.0,2010
405674,5.9,2010
405675,5.8,2010
405676,6.9,2010
405677,7.3,2010
405678,6.3,2010
405679,5.4,2010
405680,7.5,2010
405681,6.5,2010
405682,6.6,2010
405683,6.8,2010
405684,6.5,2010
405685,7.8,2010
405686,8.2,2010
405687,7.3,2010
405688,7.0,2010
405689,8.0,2010
405690,7.8,2010
405691,6.6,2010
405692,6.8,2010
405693,7.2,2010
405694,6.3,2010
405695,6.8,2010
405696,6.2,2010
405697,5.8,2010
405698,6.3,2010
405699,6.7,2010
405700,7.3,2010
405701,6.4,2010
405702,6.6,2010
405703,6.2,2010
405704,7.1,2010
405705,6.4,2010
405706,7.0,2010
405707,5.3,2010
405708,7.1,2010
405709,4.7,2010
405710,6.4,2010
405711,6.5,2010
405712,7.2,2010
405713,5.2,2010
405714,5.8,2010
405715,6.2,2010
405716,7.5,2010
405717,7.3,2010
405718,5.5,2010
405719,7.5,2010
405720,6.5,2010
405721,6.2,2010
405722,6.8,2010
405723,6.4,2010
405724,6.7,2010
405725,7.1,2010
405726,6.5,2010
405727,6.3,2010
405728,6.3,2010
405729,5.6,2010
405730,7.1,2010
405731,5.8,2010
405732,7.0,2010
405733,6.3,2010
405734,6.5,2010
405735,7.3,2010
405736,5.5,2010
405737,6.5,2010
405738,6.1,2010
405739,5.5,2010
405740,6.1,2010
405741,6.0,2010
405742,7.2,2010
405743,4.4,2010
405744,6.7,2010
405745,6.6,2010
405746,7.8,2010
405747,6.5,2010
405748,7.0,2010
405749,5.7,2010
405750,6.5,2010
405751,6.3,2010
405752,6.3,2010
405753,5.9,2010
405754,5.4,2010
405755,7.6,2010
405756,4.9,2010
405757,7.3,2010
405758,5.0,2010
405759,6.1,2010
405760,6.2,2010
405761,7.4,2010
405762,5.1,2010
405763,6.4,2010
405764,7.3,2010
405765,6.2,2010
405766,6.0,2010
405767,5.6,2010
405768,5.8,2010
405769,7.5,2010
405770,5.8,2010
405771,5.6,2010
405772,6.4,2010
405773,7.6,2010
405774,6.1,2010
405775,6.3,2010
405776,6.8,2010
405777,5.6,2010
405778,6.3,2010
405779,6.3,2010
405780,7.2,2010
405781,7.5,2010
405782,5.7,2010
405783,5.5,2010
405784,6.4,2010
405785,6.3,2010
405786,3.4,2010
405787,6.2,2010
405788,7.1,2010
405789,6.2,2010
405790,5.6,2010
405791,6.4,2010
405792,7.2,2010
405793,6.9,2010
405794,7.0,2010
405795,6.6,2010
405796,7.2,2010
405797,6.9,2010
405798,8.0,2010
405799,6.6,2010
405800,6.7,2010
405801,6.3,2010
405802,5.7,2010
405803,6.1,2010
405804,5.8,2010
405805,6.1,2010
405806,5.4,2010
405807,4.7,2010
405808,5.7,2010
405809,6.4,2010
405810,6.2,2010
405811,6.8,2010
405812,7.0,2010
405813,5.4,2010
405814,6.4,2010
405815,8.2,2010
405816,5.6,2010
405817,6.3,2010
405818,7.1,2010
405819,6.4,2010
405820,6.7,2010
405821,6.5,2010
405822,4.9,2010
405823,7.3,2010
405824,6.3,2010
405825,6.9,2010
405826,3.8,2010
405827,5.4,2010
405828,6.0,2010
405829,6.4,2010
405830,4.6,2010
405831,4.8,2010
405832,7.5,2010
405833,6.3,2010
405834,5.5,2010
405835,7.0,2010
405836,7.0,2010
405837,6.1,2010
405838,6.8,2010
405839,5.6,2010
405840,6.5,2010
405841,4.6,2010
405842,5.7,2010
405843,6.4,2010
405844,6.9,2011
405845,7.0,2011
405846,8.1,2011
405847,7.4,2011
405848,6.8,2011
405849,7.3,2011
405850,7.7,2011
405851,7.6,2011
405852,7.8,2011
405853,6.4,2011
405854,8.5,2011
405855,7.8,2011
405856,5.5,2011
405857,7.0,2011
405858,8.0,2011
405859,7.4,2011
405860,6.2,2011
405861,6.6,2011
405862,6.0,2011
405863,8.1,2011
405864,7.2,2011
405865,6.5,2011
405866,6.0,2011
405867,7.7,2011
405868,6.7,2011
405869,5.6,2011
405870,6.7,2011
405871,7.0,2011
405872,6.1,2011
405873,7.2,2011
405874,7.4,2011
405875,7.0,2011
405876,7.5,2011
405877,7.4,2011
405878,6.8,2011
405879,6.2,2011
405880,6.0,2011
405881,7.1,2011
405882,4.9,2011
405883,5.2,2011
405884,6.1,2011
405885,7.2,2011
405886,7.2,2011
405887,7.5,2011
405888,7.0,2011
405889,6.8,2011
405890,6.9,2011
405891,7.6,2011
405892,7.5,2011
405893,5.7,2011
405894,5.3,2011
405895,6.2,2011
405896,7.0,2011
405897,7.1,2011
405898,7.5,2011
405899,5.5,2011
405900,7.3,2011
405901,6.4,2011
405902,6.1,2011
405903,5.1,2011
405904,8.3,2011
405905,7.5,2011
405906,7.0,2011
405907,6.1,2011
405908,6.8,2011
405909,6.2,2011
405910,6.7,2011
405911,7.3,2011
405912,7.1,2011
405913,7.2,2011
405914,6.3,2011
405915,7.6,2011
405916,7.1,2011
405917,6.9,2011
405918,6.8,2011
405919,7.6,2011
405920,7.3,2011
405921,7.3,2011
405922,4.9,2011
405923,5.8,2011
405924,6.1,2011
405925,5.9,2011
405926,6.6,2011
405927,8.2,2011
405928,6.7,2011
405929,6.2,2011
405930,5.4,2011
405931,3.3,2011
405932,5.2,2011
405933,6.4,2011
405934,5.8,2011
405935,7.3,2011
405936,6.8,2011
405937,5.7,2011
405938,6.3,2011
405939,6.6,2011
405940,4.3,2011
405941,5.7,2011
405942,5.8,2011
405943,6.4,2011
405944,4.0,2011
405945,6.5,2011
405946,6.0,2011
405947,5.8,2011
405948,6.4,2011
405949,7.1,2011
405950,5.4,2011
405951,7.1,2011
405952,6.4,2011
405953,7.0,2011
405954,7.9,2011
405955,6.9,2011
405956,7.6,2011
405957,6.6,2011
405958,5.9,2011
405959,3.8,2011
405960,5.7,2011
405961,6.3,2011
405962,6.7,2011
405963,3.2,2011
405964,6.5,2011
405965,6.4,2011
405966,7.2,2011
405967,6.7,2011
405968,7.3,2011
405969,6.3,2011
405970,7.1,2011
405971,6.9,2011
405972,7.1,2011
405973,6.7,2011
405974,6.1,2011
405975,7.7,2011
405976,5.9,2011
405977,6.6,2011
405978,5.6,2011
405979,6.6,2011
405980,6.9,2011
405981,6.7,2011
405982,6.2,2011
405983,6.8,2011
405984,5.4,2011
405985,5.3,2011
405986,7.2,2011
405987,6.1,2011
405988,6.2,2011
405989,6.2,2011
405990,3.5,2011
405991,5.8,2011
405992,5.5,2011
405993,4.8,2011
405994,6.8,2011
405995,5.8,2011
405996,6.0,2011
405997,5.7,2011
405998,6.6,2011
405999,6.3,2011
406000,6.8,2011
406001,6.9,2011
406002,4.3,2011
406003,6.7,2011
406004,6.4,2011
406005,7.6,2011
406006,6.2,2011
406007,5.9,2011
406008,6.2,2011
406009,7.5,2011
406010,5.8,2011
406011,6.2,2011
406012,5.3,2011
406013,6.8,2011
406014,7.4,2011
406015,6.1,2011
406016,6.4,2011
406017,6.7,2011
406018,6.0,2011
406019,5.7,2011
406020,6.6,2011
406021,6.1,2011
406022,6.4,2011
406023,7.0,2011
406024,7.6,2011
406025,5.2,2011
406026,6.9,2011
406027,5.4,2011
406028,5.6,2011
406029,6.1,2011
406030,5.6,2011
406031,5.8,2011
406032,5.9,2011
406033,6.7,2011
406034,6.6,2011
406035,6.7,2011
406036,6.0,2011
406037,7.1,2011
406038,7.7,2011
406039,4.4,2011
406040,7.6,2011
406041,7.9,2011
406042,5.3,2011
406043,6.8,2011
406044,8.0,2012
406045,8.4,2012
406046,7.8,2012
406047,7.2,2012
406048,8.4,2012
406049,7.1,2012
406050,6.2,2012
406051,8.3,2012
406052,7.0,2012
406053,7.8,2012
406054,7.6,2012
406055,7.7,2012
406056,5.5,2012
406057,7.0,2012
406058,7.4,2012
406059,7.4,2012
406060,7.7,2012
406061,7.9,2012
406062,6.9,2012
406063,7.6,2012
406064,7.7,2012
406065,6.1,2012
406066,7.2,2012
406067,7.4,2012
406068,6.2,2012
406069,7.3,2012
406070,7.2,2012
406071,6.9,2012
406072,6.8,2012
406073,6.3,2012
406074,5.5,2012
406075,7.3,2012
406076,7.1,2012
406077,7.3,2012
406078,7.1,2012
406079,6.2,2012
406080,6.6,2012
406081,5.8,2012
406082,6.1,2012
406083,7.1,2012
406084,7.3,2012
406085,5.3,2012
406086,6.3,2012
406087,3.7,2012
406088,6.7,2012
406089,6.7,2012
406090,7.1,2012
406091,6.6,2012
406092,5.9,2012
406093,7.7,2012
406094,6.2,2012
406095,6.6,2012
406096,6.7,2012
406097,5.6,2012
406098,6.5,2012
406099,7.9,2012
406100,6.6,2012
406101,5.4,2012
406102,6.8,2012
406103,5.8,2012
406104,7.2,2012
406105,5.9,2012
406106,6.4,2012
406107,5.7,2012
406108,6.6,2012
406109,7.0,2012
406110,7.0,2012
406111,5.4,2012
406112,7.6,2012
406113,5.7,2012
406114,7.4,2012
406115,6.4,2012
406116,6.6,2012
406117,6.3,2012
406118,6.5,2012
406119,7.3,2012
406120,6.8,2012
406121,6.1,2012
406122,6.5,2012
406123,7.5,2012
406124,6.8,2012
406125,6.2,2012
406126,5.6,2012
406127,7.2,2012
406128,6.4,2012
406129,5.1,2012
406130,6.5,2012
406131,6.8,2012
406132,6.3,2012
406133,6.4,2012
406134,7.5,2012
406135,6.4,2012
406136,6.1,2012
406137,6.5,2012
406138,5.3,2012
406139,6.1,2012
406140,5.7,2012
406141,4.4,2012
406142,5.9,2012
406143,6.8,2012
406144,6.5,2012
406145,5.8,2012
406146,6.0,2012
406147,5.6,2012
406148,4.8,2012
406149,6.8,2012
406150,5.2,2012
406151,6.4,2012
406152,7.2,2012
406153,7.2,2012
406154,5.8,2012
406155,5.9,2012
406156,5.0,2012
406157,6.5,2012
406158,6.4,2012
406159,5.2,2012
406160,7.9,2012
406161,5.7,2012
406162,6.8,2012
406163,6.4,2012
406164,6.1,2012
406165,6.4,2012
406166,6.3,2012
406167,6.7,2012
406168,7.0,2012
406169,6.4,2012
406170,6.2,2012
406171,6.6,2012
406172,5.4,2012
406173,5.1,2012
406174,6.1,2012
406175,6.9,2012
406176,7.5,2012
406177,5.7,2012
406178,6.5,2012
406179,6.3,2012
406180,5.7,2012
406181,7.0,2012
406182,7.7,2012
406183,6.4,2012
406184,6.9,2012
406185,7.0,2012
406186,5.0,2012
406187,6.6,2012
406188,7.3,2012
406189,5.9,2012
406190,7.4,2012
406191,4.9,2012
406192,4.1,2012
406193,5.9,2012
406194,6.1,2012
406195,7.1,2012
406196,5.3,2012
406197,5.3,2012
406198,4.8,2012
406199,8.1,2012
406200,6.0,2012
406201,6.4,2012
406202,6.7,2012
406203,5.5,2012
406204,7.2,2012
406205,4.6,2012
406206,6.8,2012
406207,5.8,2012
406208,5.7,2012
406209,6.4,2012
406210,6.4,2012
406211,6.6,2012
406212,6.5,2012
406213,6.0,2012
406214,7.5,2012
406215,6.5,2012
406216,6.7,2012
406217,5.0,2012
406218,6.6,2012
406219,7.2,2012
406220,6.3,2012
406221,7.1,2012
406222,4.7,2012
406223,7.2,2012
406224,6.1,2012
406225,5.2,2012
406226,8.1,2012
406227,5.4,2012
406228,7.0,2012
406229,5.9,2012
406230,7.0,2012
406231,5.9,2012
406232,6.9,2012
406233,7.1,2012
406234,6.3,2012
406235,6.0,2012
406236,6.5,2012
406237,7.4,2012
406238,4.2,2012
406239,6.3,2012
406240,5.4,2012
406241,6.2,2012
406242,7.0,2012
406243,7.1,2012
406244,8.2,2013
406245,7.1,2013
406246,7.5,2013
406247,8.1,2013
406248,6.8,2013
406249,5.7,2013
406250,5.4,2013
406251,7.0,2013
406252,7.7,2013
406253,7.8,2013
406254,7.8,2013
406255,7.0,2013
406256,6.3,2013
406257,7.7,2013
406258,7.3,2013
406259,8.0,2013
406260,7.1,2013
406261,7.0,2013
406262,6.5,2013
406263,7.4,2013
406264,7.2,2013
406265,7.2,2013
406266,5.3,2013
406267,8.1,2013
406268,7.2,2013
406269,6.5,2013
406270,7.2,2013
406271,7.0,2013
406272,5.7,2013
406273,6.9,2013
406274,7.7,2013
406275,7.5,2013
406276,6.5,2013
406277,4.3,2013
406278,7.0,2013
406279,8.1,2013
406280,5.8,2013
406281,8.0,2013
406282,7.3,2013
406283,6.9,2013
406284,7.2,2013
406285,6.6,2013
406286,7.4,2013
406287,6.3,2013
406288,6.6,2013
406289,6.1,2013
406290,7.8,2013
406291,6.5,2013
406292,6.3,2013
406293,6.9,2013
406294,6.5,2013
406295,7.5,2013
406296,6.3,2013
406297,6.4,2013
406298,5.7,2013
406299,6.8,2013
406300,7.2,2013
406301,6.6,2013
406302,6.3,2013
406303,7.0,2013
406304,6.8,2013
406305,5.9,2013
406306,6.2,2013
406307,6.4,2013
406308,5.3,2013
406309,6.7,2013
406310,6.7,2013
406311,4.8,2013
406312,7.3,2013
406313,6.3,2013
406314,6.2,2013
406315,5.6,2013
406316,6.8,2013
406317,5.8,2013
406318,7.3,2013
406319,6.7,2013
406320,6.7,2013
406321,6.7,2013
406322,7.2,2013
406323,7.1,2013
406324,7.9,2013
406325,6.7,2013
406326,7.4,2013
406327,6.5,2013
406328,6.8,2013
406329,5.3,2013
406330,6.2,2013
406331,6.7,2013
406332,3.5,2013
406333,5.6,2013
406334,7.5,2013
406335,5.8,2013
406336,5.9,2013
406337,6.4,2013
406338,5.9,2013
406339,6.4,2013
406340,6.8,2013
406341,6.7,2013
406342,7.0,2013
406343,7.1,2013
406344,6.6,2013
406345,6.6,2013
406346,6.2,2013
406347,7.3,2013
406348,6.5,2013
406349,4.8,2013
406350,7.2,2013
406351,5.7,2013
406352,6.6,2013
406353,6.5,2013
406354,7.8,2013
406355,6.5,2013
406356,7.1,2013
406357,7.5,2013
406358,7.8,2013
406359,6.3,2013
406360,7.1,2013
406361,7.0,2013
406362,5.7,2013
406363,8.0,2013
406364,7.5,2013
406365,7.5,2013
406366,5.8,2013
406367,6.2,2013
406368,5.6,2013
406369,6.3,2013
406370,7.8,2013
406371,5.8,2013
406372,6.1,2013
406373,6.9,2013
406374,6.4,2013
406375,5.7,2013
406376,6.4,2013
406377,5.7,2013
406378,6.4,2013
406379,6.2,2013
406380,7.1,2013
406381,6.7,2013
406382,6.3,2013
406383,7.7,2013
406384,7.1,2013
406385,8.2,2013
406386,6.9,2013
406387,6.9,2013
406388,6.2,2013
406389,6.1,2013
406390,6.9,2013
406391,6.5,2013
406392,6.3,2013
406393,6.8,2013
406394,6.6,2013
406395,5.9,2013
406396,6.3,2013
406397,5.6,2013
406398,6.5,2013
406399,6.4,2013
406400,5.3,2013
406401,6.6,2013
406402,7.5,2013
406403,6.2,2013
406404,6.5,2013
406405,7.6,2013
406406,3.8,2013
406407,6.0,2013
406408,6.4,2013
406409,6.6,2013
406410,5.7,2013
406411,7.4,2013
406412,5.8,2013
406413,7.5,2013
406414,5.8,2013
406415,5.6,2013
406416,5.0,2013
406417,8.0,2013
406418,6.5,2013
406419,7.2,2013
406420,6.5,2013
406421,6.7,2013
406422,6.4,2013
406423,6.3,2013
406424,6.1,2013
406425,5.7,2013
406426,7.7,2013
406427,6.4,2013
406428,6.0,2013
406429,5.6,2013
406430,6.5,2013
406431,6.2,2013
406432,7.4,2013
406433,5.8,2013
406434,7.2,2013
406435,6.6,2013
406436,6.7,2013
406437,6.4,2013
406438,6.1,2013
406439,6.8,2013
406440,7.8,2013
406441,7.6,2013
406442,6.4,2013
406443,4.4,2013
406444,8.0,2014
406445,8.6,2014
406446,7.4,2014
406447,7.9,2014
406448,8.1,2014
406449,7.7,2014
406450,8.1,2014
406451,8.5,2014
406452,7.7,2014
406453,7.7,2014
406454,6.6,2014
406455,7.8,2014
406456,7.4,2014
406457,7.2,2014
406458,6.8,2014
406459,6.4,2014
406460,7.3,2014
406461,7.7,2014
406462,8.0,2014
406463,7.6,2014
406464,7.9,2014
406465,7.5,2014
406466,6.4,2014
406467,7.7,2014
406468,6.8,2014
406469,6.5,2014
406470,6.0,2014
406471,7.4,2014
406472,5.3,2014
406473,6.4,2014
406474,6.5,2014
406475,6.2,2014
406476,7.3,2014
406477,7.2,2014
406478,7.8,2014
406479,6.6,2014
406480,7.0,2014
406481,5.9,2014
406482,7.2,2014
406483,7.7,2014
406484,6.6,2014
406485,5.3,2014
406486,6.2,2014
406487,7.7,2014
406488,6.2,2014
406489,5.4,2014
406490,7.9,2014
406491,7.7,2014
406492,6.1,2014
406493,6.5,2014
406494,7.1,2014
406495,5.6,2014
406496,6.7,2014
406497,6.3,2014
406498,6.8,2014
406499,5.1,2014
406500,6.0,2014
406501,8.1,2014
406502,7.1,2014
406503,7.0,2014
406504,6.7,2014
406505,5.8,2014
406506,6.1,2014
406507,7.0,2014
406508,7.6,2014
406509,6.5,2014
406510,5.7,2014
406511,5.5,2014
406512,6.1,2014
406513,5.7,2014
406514,5.6,2014
406515,6.8,2014
406516,7.8,2014
406517,5.7,2014
406518,6.5,2014
406519,6.4,2014
406520,6.3,2014
406521,5.5,2014
406522,6.0,2014
406523,6.1,2014
406524,5.7,2014
406525,7.2,2014
406526,6.9,2014
406527,6.7,2014
406528,6.3,2014
406529,6.6,2014
406530,5.8,2014
406531,6.7,2014
406532,6.2,2014
406533,8.1,2014
406534,7.3,2014
406535,5.7,2014
406536,7.3,2014
406537,6.7,2014
406538,6.3,2014
